,SMILES,Tanimoto_Similarity,Euclidian_distance
4014,COc1ccc(C(=O)CSc2nc3sccc3c(=O)n2C)cc1F,0.11120840630472854,0.09574462992306919
4015,CN1CC(=O)N2CCN(C/C=C/c3ccc(F)cc3)C[C@H]2C1=O,0.20398009950248755,0.08380432059879193
4016,COc1cccc(NC(=O)COC(=O)c2ccc3c(c2)CCC(=O)N3)c1,0.11556603773584906,0.13939141429734947
4017,CCc1nn(C)cc1C(=O)N[C@H]1CCc2ccccc21,0.11316648531011969,0.09432688851156038
4018,N#Cc1ccc(OCc2cc(Cl)ccn2)cc1,0.08791208791208792,0.12464675110736173
4019,C[C@@H](CC(=O)[O-])NC(=O)N[C@H]1CCOC1,0.10697674418604651,0.0840795745909844
4020,O=C(c1csnn1)N1CCO[C@H](c2cccc(OC(F)F)c2)C1,0.11437908496732026,0.16151080306191534
4021,Cc1c(C(=O)NNC(=O)c2ccc(Cl)nc2)cnn1-c1ccccc1Cl,0.11225444340505145,0.07283139248597068
4022,Cc1ccc2cc([C@@H](c3nnnn3Cc3ccc(F)cc3)[NH+]3CCC(C)CC3)c(=O)[nH]c2c1,0.11861743912018853,0.19332842923551172
4023,CC(C)(C)c1cc(C(=O)Oc2ccc3c(c2)OCCO3)[nH]n1,0.11464968152866242,0.0760181914572885
4024,COc1cccc(OCC(=O)Oc2c(C)cc(C)cc2[N+](=O)[O-])c1,0.0897908979089791,0.19260224410504717
4025,Cc1nn(C)c(Cl)c1CS(=O)(=O)[C@@H](C)C(=O)N(C)C1CCCCC1,0.13012295081967212,0.06459548980079204
4026,C[C@H]1CCC[C@@H](C)N1C(=O)COc1ccc(C(=O)NC2(CC(N)=O)CCC2)cc1,0.13307984790874525,0.07549705942728384
4027,[NH3+][C@@H]1C=C[C@@H](C(=O)N2CCC[C@H]2CCCO)C1,0.1325503355704698,0.11959618110258351
4028,C[C@@H](CCOc1ccccc1)C(=O)N(C)Cc1ccccc1,0.13259668508287292,0.10047157337680136
4029,O=C([C@H]1CCc2ccccc2O1)N1CCC2=C(C1)[C@H](c1ccc(F)cc1)[NH+]=N2,0.12581699346405228,0.16136925036318167
4030,COc1cccc(CNC(=O)Cn2c(=O)ccn(Cc3ccccc3C)c2=O)c1,0.10453648915187377,0.11907622569326773
4031,O=C(C[C@H](c1ccccc1)C(F)(F)F)NCc1cc([N+](=O)[O-])ccc1Cl,0.12345679012345678,0.14402134972488323
4032,CCOC(=O)c1nc(CC)oc1NC(=O)/C=C/c1cncc(F)c1,0.12394366197183099,0.08587732750100326
4033,C=CC[NH+](CC(=O)[O-])C[C@H]1CN(C(C)C)CCO1,0.1738095238095238,0.2851820138555682
4034,COc1ccccc1N1CCN(C(=O)CCn2ncc3c(Cl)cccc32)CC1,0.1231079717457114,0.11731750704520959
4035,CCOc1ccc(N(C[C@H]2C=c3ccccc3=[NH+]C2=O)C(=O)c2cccnc2)cc1,0.1172945205479452,0.08344831119811247
4036,CCOc1cc([C@@H]2[NH2+][C@H](C(=O)[O-])CS2)ccc1OCc1ccc(Cl)cc1,0.11310190369540873,0.12246782464077126
4037,CCCC[NH+]1CCN(C[C@H](C)O)CC1,0.1461038961038961,0.35154683419420124
4038,CC(C)n1cc(N2Cc3nc(N4CCC[C@H](C)C4)ncc3C2=O)cn1,0.114853195164076,0.1192299414998292
4039,C/C(=C/c1ccccc1C)[N+](=O)[O-],0.13111111111111112,0.11334985898710792
4040,Cc1cccc(C(C)C)c1NC(=O)NCc1cn(-c2ccccc2)nn1,0.11060948081264109,0.07970984977004904
4041,CC[C@@](C)([NH3+])c1nc(-c2ncccn2)no1,0.1048951048951049,0.09212049212977788
4042,C[C@@H](C[NH+]1CCC(C)(C)C1)C(=O)NN,0.12371134020618557,0.1053483791888491
4043,[NH3+]CC#Cc1ccc(NC(=O)C[C@@H]2CCCCO2)cc1F,0.1259150805270864,0.1039663581499644
4044,Cc1cccc(C[C@]2(O)C(=O)Nc3ccccc32)n1,0.11821366024518389,0.335774638807221
4045,CN(Cc1nc2ccccc2n1C)C(=O)Cc1cn2ccsc2n1,0.116,0.1165867231506023
4046,Cc1ccsc1CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cccs1,0.11148272017837235,0.07104630172739136
4047,CCN(CC)S(=O)(=O)c1ccc(NCc2ccco2)nc1,0.1439299123904881,0.10215465622455393
4048,COc1ccc(N2C(=O)/C(=C\c3cccs3)N=C2SC)cc1Cl,0.11690496215306981,0.0731061219432046
4049,C[C@H](NC(=O)[C@@H]1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1)C(=O)[O-],0.1039426523297491,0.07689673683314475
4050,Cc1cc(F)ccc1CCN1C[C@H](C)C(=O)NC1=O,0.14006024096385541,0.10394802931168111
4051,CO[C@H](C)C(=O)Nc1c(F)cc(C)cc1I,0.12215909090909091,0.20332549832080588
4052,CN(C(=O)COCc1cc(-c2ccc3c(c2)OCO3)on1)C1CCCCC1,0.13685344827586207,0.1428841152957074
4053,COc1ccc(NC(=O)CCn2cnc3onc(-c4ccc(F)cc4)c3c2=O)c(OC)c1,0.1147919876733436,0.17198883242113322
4054,CCOC[C@@H]1CCCN(CN2C(=O)C(=O)c3cccc(F)c32)C1,0.11330472103004292,0.19477959520125404
4055,CC1CCC(NC(=O)[C@@]2(C)Cn3c(cc4sccc43)C(=O)N2Cc2ccc3c(c2)OCO3)CC1,0.11535968891769281,0.09595450067868617
4056,CCC1(CNC(=O)N[C@@H](CO)c2ccco2)CC1,0.16639741518578352,0.11152129883949823
4057,COC[C@H](C)CC(=O)Nc1ccc(C#CCO)c(C)c1,0.11694915254237288,0.10607061205500991
4058,CCC[C@H]1CN(C(=O)[C@@H]2C[C@@H]2C2CC2)CCO1,0.12690355329949238,0.08876018661829237
4059,Cc1ccc(Nc2ncnc(NNC(=O)c3cccc4ccccc34)c2N)nc1,0.10031347962382445,0.13105579333444992
4060,CNC(=O)C1CC[NH+](CCC(=O)Nc2ccccc2-c2ccccc2)CC1,0.12443778110944528,0.1529682736305045
4061,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)NCc2ccc(Cl)cc2)c1,0.10814094775212636,0.06429725702114794
4062,CCCC(=O)n1c(S)nc2sc3c(c2c1=O)CCCC3,0.11830985915492957,0.08135815397046911
4063,Cc1cccc(N2C[C@@H](C(=O)N3CCCN(C(=O)C(C)(C)C)CC3)CC2=O)c1C,0.13714285714285715,0.0721712809254841
4064,O=C1OCc2ccc(NS(=O)(=O)c3cccc4cccnc34)cc21,0.0984251968503937,0.0864803907875899
4065,O=CN1CCN(S(=O)(=O)c2ccc(C(=O)[O-])cc2)CC1,0.10344827586206896,0.0897691451778035
4066,CCOC(=O)c1ccc(S(=O)(=O)N2CCN(C(=O)C[C@H]3C=CCC3)CC2)o1,0.14619289340101524,0.07000119212030181
4067,[NH3+][C@H]([C@@H]1C[NH+]2CCN1CC2)[C@@H]1CCO[C@@]2(CCOC2)C1,0.11772853185595568,0.08833737314863638
4068,Cc1c(C(=O)Nc2ccc(Br)cc2)sc2nc3n(c(=O)c12)CCCCC3,0.11541072640868975,0.08111365150054982
4069,CCCn1cc(CNC(=O)[C@H]2CCCCC[NH+]2C)cn1,0.1235632183908046,0.08591147217984639
4070,CCOc1ccc(NC(=O)[C@@H](CC(C)C)N2Cc3ccccc3C2=O)cc1,0.11966701352757544,0.09005981052136344
4071,COc1ccc(NC(=O)Nc2cccc([N+](=O)[O-])c2)c(OC)c1,0.09224011713030747,0.36545220928468614
4072,CC(=O)c1ccc(S(=O)(=O)Nc2ccc3c(c2)CC(=O)N3C)cc1,0.09871244635193133,0.07776720403026981
4073,CSc1nc([O-])c(C(=O)Nc2ccc3nc(C4CCC4)[nH]c3c2)cc1C#N,0.1119724375538329,0.08507234679980374
4074,CC(C)=C[C@H]1[C@H](C(=O)OCC(=O)Nc2ccc3c(c2)OCCCO3)C1(C)C,0.11826697892271663,0.05889802501964543
4075,CN(Cc1ccc2c(c1)OCO2)C(=O)c1cc(Br)c(Br)s1,0.1149032992036405,0.10075280480695663
4076,CC(=O)N1CCc2c(nc([C@@H]3CCCN3C(=O)[C@@H](C)Oc3ccc(C)cc3)[nH]c2=O)C1,0.12359550561797752,0.09766345077200515
4077,CC1CCN(C(=O)c2cccc(NC(=S)NC(=O)c3cccc([N+](=O)[O-])c3)c2)CC1,0.12576312576312576,0.09308115662272894
4078,O=C(N[C@H]1CCCC[C@H]1C(F)(F)F)c1ccccc1F,0.14601769911504425,0.22503183975500696
4079,O=CN1CCN(c2cccc([N+](=O)[O-])c2)CC1,0.10307414104882459,0.16117602797990058
4080,Cc1cc(NC(=O)[C@H](C)SCc2ncn(-c3ccccc3)n2)no1,0.13083048919226395,0.09433432745992087
4081,Cc1c(C(=O)COc2ccc(C(C)C)cc2)c([O-])n(Cc2ccccc2)c(=O)c1C#N,0.10921766072811774,0.15540283600851545
4082,CC[C@@H](C)C[NH2+][C@H](CC)c1nc(C(F)(F)F)cs1,0.10364145658263306,0.11512689055623326
4083,Cc1cc(S(=O)(=O)Nc2ccc(F)cc2)ccc1OCC(=O)N1CCOCC1,0.10676156583629894,0.05845865114379028
4084,CC[C@@H]1CC[C@@H]([NH+]2CCN(C(=O)c3ccc(OC)c(OC)c3)CC2)C1,0.13636363636363635,0.169149213287009
4085,C[C@H]1CN(C(=O)c2cncn2-c2ccc(F)cc2)CCO1,0.12649945474372956,0.2079084637248589
4086,COc1ccc(NC(=O)[C@H](Oc2cccc(Cl)c2)C(C)C)cc1CO,0.1057810578105781,0.11174680141542968
4087,[NH3+]C[C@H]1C[C@@H]1c1cc(Cl)cs1,0.10830324909747292,0.1278131678238019
4088,C[C@H]([NH3+])C(C)(C)c1ccc(Br)cc1,0.10585585585585586,0.11809951892160968
4089,CCN(CC)S(=O)(=O)c1ccc2c(c1)nnn2CC[NH3+],0.09815242494226328,0.11157134290057598
4090,C=C[C@H](NC)C1([NH+](C)C)CCC(C)CC1,0.10474308300395258,0.15806827917387195
4091,O=C(NCCCn1nc(C(F)(F)F)cc1C1CC1)Nc1ccc(F)cc1,0.12336244541484716,0.13029332937241614
4092,COc1ccc(C(=O)N2CCC3(CC2)OCCN3S(=O)(=O)c2ccc(Cl)cc2)c(OC)c1,0.1163895486935867,0.1174138886540611
4093,C[C@@H](NC(=O)N[C@@H]1CC[C@H]([NH+](C)C)C1)C(=O)Nc1cccc(N2CCCC2)c1,0.11577424023154848,0.11467065384174784
4094,Cn1cc[nH+]c1-c1ccc(NC[C@@H](c2ccccn2)N2CCOCC2)nn1,0.11643192488262911,0.15189135879427423
4095,CC[C@@H](C)n1nc(C)c(C2=NN=C([C@@H]3Nn4c(nnc4C(C)C)S3)C2)c1C,0.11088154269972451,0.06371298777150254
4096,Cc1nccn1-c1cncc(N2CCC([C@@H](O)c3ccc(F)cc3)CC2)n1,0.1087378640776699,0.18643432971917956
4097,C[C@H](C1CC1)N(C(=O)c1cnc(Oc2ccccc2)cn1)C1CC1,0.12351543942992874,0.10982627789189338
4098,O=C(Nc1ccc(SCc2nnc(-c3ccccc3)o2)cc1)c1ccccc1,0.11286407766990292,0.1210920492716283
4099,Cc1noc(C)c1[C@H](C)NC(=O)N1CCN(CCOC(C)C)CC1,0.13366336633663367,0.08528378777368208
4100,CC(=O)N1CC[C@@H](NC(=O)NCc2ccc(N3CC[NH+](CC4CC4)CC3)cc2)C1,0.12273361227336123,0.34921039339528603
4101,CCC(CC)[C@H]1C(=N)NC(=O)N1CC(C)C,0.11764705882352941,0.06829794020242143
4102,O=C(Nc1ccc([N+](=O)[O-])cc1)[C@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)[O-],0.09183673469387756,0.15882800182143952
4103,Cc1ccc(NC(=O)c2c(N)n(/N=C/c3ccc(F)cc3)c3nc4ccccc4nc23)cc1,0.11951043916486681,0.12709144865187746
4104,Cc1cccc2c(=O)n(CCC(=O)N3CCC[C@H]3c3ccc4c(c3)OCCO4)cnc12,0.12590799031476999,0.09350934784897642
4105,CNC(=O)C1CC[NH+](CC(=O)N[C@H](C)c2ccc(Cl)cc2Cl)CC1,0.14868804664723032,0.10451844745371636
4106,CCN(CC)C(=O)c1cc(NC(=O)c2ccccc2[N+](=O)[O-])c(=O)n(C)c1,0.11083123425692695,0.09655973127040549
4107,COc1cc(CNC(=O)N(C)Cc2ccccc2O)c2ccccc2n1,0.09472422062350119,0.2739792082658431
4108,CCC[NH+](C)C[C@H]1CCN(C(=O)c2ccc(Cl)c(Cl)c2)C1,0.14152410575427682,0.3530252712434369
4109,C[C@@H]([NH2+]C[C@H]1CN(Cc2ccccc2)CCO1)c1nc2c(s1)CCCC2,0.12039800995024875,0.6323154151163345
4110,O[C@@H](CSc1ccc(Cl)cc1)CN1CCN(c2ccccc2)CC1,0.1396551724137931,0.07689015019491269
4111,Cc1cc(NC(=O)C(=O)NCCC2=c3ccccc3=[NH+]C2)n(-c2nc(C)c(C)c([O-])n2)n1,0.10479041916167664,0.0738130274678943
4112,COc1ccc([C@H]([NH2+]CC2(SC)CCOCC2)C2CC2)cc1,0.1232876712328767,0.315520119140397
4113,CCC[C@H]1CN(C(=O)c2cc3cccc(Cl)c3o2)CCO1,0.14514407684098185,0.09695607846015519
4114,COc1ccc2[nH]cc(CC(=O)NCc3ccc(F)c(Cl)c3)c2c1,0.1008869179600887,0.36108017857581315
4115,CNC(=O)COC(=O)c1ccc(C(F)(F)F)cc1,0.12474849094567404,0.19014562683122122
4116,O=C(NC(=S)Nc1cccc(CO)c1)c1ccccc1[N+](=O)[O-],0.11742892459826947,0.08924365024735216
4117,NC(=O)c1ccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C/c2ccc(O)cc2)CC3)cc1,0.12481751824817518,0.07054660283892228
4118,CCNC(=O)[C@@H](CCSC)NC(=O)c1ccccc1Br,0.10571428571428572,0.060570485540886274
4119,COc1ccccc1S(=O)(=O)CC(=O)N1CCC[C@@H](C)C1,0.12179487179487179,0.09697191615730551
4120,Cc1n[nH]c(-c2ccc(NC(=O)N3C[C@H](C)O[C@H](C)C3)cc2)n1,0.13116883116883116,0.09560594137386312
4121,CC[C@H]1CN(C(C)=O)CC[C@H]1[NH2+][C@@H](C)C(=O)N(C(C)C)C(C)C,0.1195079086115993,0.09692201838552536
4122,Cc1cc(S(=O)(=O)N[C@H](c2nccs2)C2CC2)c(F)cc1F,0.10470701248799232,0.09527884736223846
4123,Cc1cc(NC(=O)c2ccco2)sc1C(=O)N1C[C@@H](C)c2ccccc21,0.12490479817212491,0.08426812668499387
4124,COc1ccccc1-c1noc2ncnc(NCCc3ccccc3)c12,0.10450297366185217,0.548692870921319
4125,Cc1ccc(N/C([S-])=[NH+]/Cc2ccccc2)cc1[N+](=O)[O-],0.10413476263399694,0.14103371791817873
4126,C[NH+](CC(C)(C)CCC#N)[C@H]1CCN(CC(F)(F)F)C1=O,0.1414141414141414,0.46368378946726885
4127,C[C@H]([NH2+]CC[NH+]1C[C@@H](C)[C@@H](C)C1)c1ccco1,0.21920668058455114,0.280506301531988
4128,Cn1cc(C(=O)Nc2sccc2C(=O)NC2CC2)ccc1=O,0.10886319845857419,0.09120494316199147
4129,CCCCNC(=O)c1cnn2c(C(F)F)cc(-c3ccc(OC)cc3)nc12,0.10534469403563129,0.1162897927681006
4130,CCC[NH+]1CCC(CNC(=O)N[C@@H]2CCCSC2)CC1,0.12551440329218108,0.1363631404976709
4131,NC(=O)C1CCN(C(=O)/C=C/c2ccc(-c3ccccc3)s2)CC1,0.17902097902097902,0.07705481695088849
4132,C[C@@H](NC(=O)/C(C#N)=C/c1ccc(N(C)C)c(Br)c1)c1ccccc1,0.1662303664921466,0.07604321018541008
4133,CSC(C)(C)CNC(=O)C1CCN(C(=O)N2CCCC2)CC1,0.12619502868068833,0.06397175416755188
4134,Cc1nnc(-c2cc(C)n(-c3cccc(C(=O)N[C@@H](C)c4cccc5ccccc45)c3)n2)o1,0.12276422764227642,0.07246304873640023
4135,CN(C)c1ccc(C[C@H](C(N)=S)c2nc3ccccc3[nH]2)cc1,0.10887096774193548,0.1265689486879356
4136,CCC(=O)Nc1ccc(NC(=O)N2CCC[NH+](Cc3ccc(F)cc3)CC2)cc1,0.12861271676300579,0.11806946971459067
4137,Cc1nc(-c2cccc(C(=O)NCCn3cnnc3C(C)C)c2)no1,0.10543840177580466,0.08731518976079218
4138,CC[C@H](C)NC(=O)c1cc(Br)ccc1F,0.1264957264957265,0.10894181330597877
4139,CCCC(=O)N1C[C@@H]2C(C[NH+]3CCCOc4c(cccc4OC)C3)[C@@H]2C1,0.12344139650872818,0.24188691336890344
4140,O=C1CCc2cc(S(=O)(=O)Nc3ccc(Oc4ccccc4)cc3)cc3c2N1CCC3,0.12080536912751678,0.13794109942642713
4141,CC(=O)c1cccc(NC(=O)CCCCl)c1,0.11068702290076336,0.0878381648569516
4142,CC(=O)NCc1ccc(C(=O)NC2CC[NH+](Cc3ccccn3)CC2)cc1,0.1282442748091603,0.08588080122665266
4143,Nc1cccc(C(=O)/C=C\c2ccncc2)c1,0.122568093385214,0.08100658786075776
4144,Fc1ccc(-c2nnc(Br)s2)cc1,0.058925476603119586,0.2156745955190109
4145,C[C@H](C#N)Sc1nnc(-c2ccccc2)c(-c2ccccc2)n1,0.11003627569528417,0.07646560672591476
4146,CCc1nnc(Nc2cccc([C@@H]3CCCN3C(=O)CCc3c[nH]c4ccccc34)n2)s1,0.11559778305621536,0.1461117102340616
4147,C[C@H](NC(=O)c1ccnc(OC2CCC2)c1)C(C)(C)C,0.11851851851851852,0.07652687667911924
4148,COc1cc(F)cc(C[NH2+]Cc2cc(Cl)c(OC)c(OC)c2)c1,0.11475409836065574,0.11282104313727251
4149,O=c1nc(NC2CCCC2)ccn1Cc1cccc(Br)c1,0.10814249363867684,0.1383370393826184
4150,CO[C@H](C(=O)N1CCc2cc(C)ccc21)c1ccccc1,0.10457516339869281,0.19652015473368126
4151,Cc1ccc(CNS(C)(=O)=O)c(OC(C)(C)C)c1,0.1,0.06553936769584229
4152,O=C(CS(=O)(=O)c1ncccc1Cl)N1CCc2ccccc21,0.11495327102803739,0.11831081030719047
4153,Cn1nccc1C(=O)OCc1nc2cc(C(F)(F)F)ccc2o1,0.12142857142857143,0.14674903200669762
4154,Cc1oc(C(=O)NC2CC(C)C2)cc1S(=O)(=O)N(C)C,0.14285714285714285,0.05725773579207976
4155,CC[C@H]1S[C@@H](C)C/C(=N\NC(N)=S)[C@@H]1C,0.07387387387387387,0.08750547018570498
4156,Nc1c(Nc2cc(Cl)cc(Cl)c2)ncnc1NC1CCCCC1,0.1008610086100861,0.10622849536896875
4157,O=C(CCc1ccsc1)Oc1ccc(S(=O)(=O)N2CCCCC2)cc1,0.11053984575835475,0.06181308280078787
4158,CN(Cc1coc2c(Cl)cc(Cl)cc2c1=O)C[C@H](O)c1ccccc1,0.10926118626430802,0.10612700940879614
4159,CCOC(=O)C1CCCCC1,0.06043956043956044,0.137080323449248
4160,Cc1nc(C)n(C[C@H](C)C(=O)N2CCN([C@H](c3ccccc3)c3[nH+]ccn3C)CC2)n1,0.12297426120114395,0.08353810611595006
4161,Cc1[nH]ncc1C(=O)NC[C@H](c1ccccc1)[NH+]1CCCC1,0.12551159618008187,0.10219079696252162
4162,Cn1c(C(=O)NC[C@@H](O)c2ccc(F)c(F)c2)cc(Cl)c1Cl,0.11931243680485339,0.2176464806520549
4163,C[C@H](NC(=O)N1C[C@H](C)c2ccccc21)c1cccc(-n2ccnc2)c1,0.10818181818181818,0.1066748137777776
4164,O=C([O-])[C@@H](F)[C@H]1CCCc2cccnc21,0.11473565804274466,0.3930692458298301
4165,C[C@H](c1ccncc1)[C@@H](Br)c1ccc(Cl)s1,0.07172413793103448,0.08874418459358357
4166,C[C@H]1CCC[NH+](CCNS(=O)(=O)c2ccc(F)c(Cl)c2)C1,0.11702127659574468,0.12004052568147007
4167,COCCOc1ccc(C(F)(F)F)cc1NC(=O)c1cc2ccccc2[nH]1,0.12202688728024819,0.2231649851817334
4168,NS(=O)(=O)c1ccc(C(=O)N2CCC[C@@H](C(=O)c3ccccc3)C2)cc1,0.12515337423312883,0.06517296317870962
4169,Cc1[nH]c2ccccc2c1C(=O)C(=O)NC[C@H](C)N1CCOCC1,0.12234580384226491,0.079703572848149
4170,CCc1nn(C)cc1CNC(=O)Nc1ccc(-n2cccn2)cc1,0.10365135453474676,0.08056439548385001
4171,C[NH2+]C[C@@]1(c2ccccc2F)CC[C@H]1C,0.11624441132637854,0.20660562393317897
4172,O=C(c1c[nH]c2ncccc12)N1CC[C@H]1c1ccc(Cl)cc1,0.11328527291452112,0.3481226511294422
4173,CCOC(=O)[C@@H]1C(=O)N=C(N2CC[NH+](C)CC2)N[C@H]1c1cccc(C)c1,0.122040072859745,0.17586452803676272
4174,COc1ccc(Cl)cc1C/C([O-])=N/S(=O)(=O)c1ccc(C(N)=O)cc1,0.0936768149882904,0.15000973563184253
4175,C[NH+](C)[C@H]1CC[C@@H]([NH2+][C@@H]2CCc3ccccc32)C1,0.12116564417177914,0.548292327098482
4176,CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc3c(c2)CCO3)n1,0.10617760617760617,0.07917401863408033
4177,C[NH+](C)CCn1cc(NC(=O)Nc2ccc3oc(=O)ccc3c2)cn1,0.11875,0.14222448770028406
4178,CC(C)c1csc(NC(=O)C2CCN(C(=O)c3cccs3)CC2)n1,0.10520487264673312,0.06878699364518238
4179,CO[C@@H](C)c1nc(NN)cc(C(C)C)n1,0.10888252148997135,0.13805848626877196
4180,CC(C)OC(=O)c1ccc(Br)c(Cl)c1,0.1087378640776699,0.09867521615052786
4181,C=CCN1COc2ccc3c(C)cc(=O)oc3c2C1,0.12171372930866602,0.12273694551436967
4182,O[C@H]1CO[C@H](Oc2c[nH]c3ccc(Br)c(Cl)c23)[C@H](O)[C@@H]1O,0.1099815157116451,0.22621257177272477
4183,CCc1ccc(N2C[C@@](O)(c3ccc([N+](=O)[O-])cc3)[N+]3=C2SCCC3)cc1,0.11410788381742738,0.21194357578781176
4184,FC(F)(F)CO[C@H]1CCC[C@@H]([NH2+]Cc2ccccc2Cl)C1,0.1408695652173913,0.17581815704700185
4185,Cc1ccccc1C(=O)N1CCC(C(=O)OCCCn2c(=O)[nH]c3ccccc32)CC1,0.12257405515832483,0.07219182465125573
4186,CSCc1ccc(C(=O)N[C@H]2C=C[C@@H](C(=O)[O-])C2)o1,0.15894868585732166,0.06785579422323267
4187,CC1([C@@H]([NH3+])c2ccc3oc4ccccc4c3c2)CCCC1,0.1172106824925816,0.14450102783581098
4188,COc1cccc(C[NH+]2CCC(OCCC[NH3+])CC2)n1,0.1376,0.15142356549528777
4189,Cc1cc(S(=O)(=O)NCC2([NH+](C)C)CCOCC2)ccc1OC(C)C,0.11084905660377359,0.06894323668916377
4190,C[C@@H]1CCC[C@@H](C)N1C(=O)COc1ccc(C(=O)/N=c2/sccn2C)cc1,0.12707838479809977,0.09796251679812257
4191,CC(C)(C)c1ccc(OCc2ccc(C(=O)NNC(=O)[C@H]3CCCO3)cc2)cc1,0.12449255751014884,0.0642552031614588
4192,CC[C@H](C(=O)NCCc1csc(-n2cccn2)n1)c1ccccc1,0.11422413793103449,0.08760776740978787
4193,CCO[C@@H](C)C(=O)N[C@@H](C)c1cc2c(cc1Br)OCCO2,0.1271282633371169,0.0887134255615848
4194,Cc1ccc(C(=O)N[C@H](C)c2nnc(SCC(=O)NC3CCCC3)n2C)cc1,0.1162079510703364,0.08104551962132292
4195,O=C(Cc1ccsc1)NCc1ccc(CN2CCOCC2)cc1,0.11413043478260869,0.10056084796124948
4196,C[C@H]1C[C@@](CO)(Nc2ccc(Cl)c(Br)c2)CCO1,0.11360239162929746,0.19799833582398738
4197,COc1cccc(/C=C(/C(=O)O[C@H]2CCC[C@@H](C)C2)n2nnnc2C)c1,0.12057416267942583,0.08506175994142307
4198,CCCCC[n+]1c(N)c(S(=O)(=O)c2ccc(C)cc2)cc2c(=O)n3cccc(C)c3nc21,0.11196105702364395,0.12305592405677479
4199,CCCNC(=O)c1cccc2c1N[C@H](c1cccc(Cl)c1)[C@H]1CC=C[C@@H]21,0.11813643926788686,0.09206712798435596
4200,Cc1ccc([C@@H]2C[C@@H](c3ccc(Cl)cc3)n3nnnc3N2)cc1C,0.1216097987751531,0.13687329652627891
4201,Cc1nnc(-c2cccc(NC(=O)c3c[nH]c4nccc(Cl)c34)c2)o1,0.10791993037423847,0.1176942472935031
4202,C[C@@H](CCS)CCOc1cccc2ccccc12,0.07918552036199095,0.08556351790639077
4203,CC[C@@H]1CC[C@H](O)[C@H]([NH+](C)C[C@@H]2CCC[NH+]2CC)C1,0.12115732368896925,0.21748081661523855
4204,OCCCSc1nnc(C2CC2)n1Cc1ccco1,0.13581599123767799,0.09808405548536551
4205,C[NH+]1CCCN(CCC[NH2+][C@@H](c2ccccc2)C2CC2)CC1,0.141747572815534,0.3950519584187271
4206,C[C@@H]1C[C@@H](C)CN(C(=O)CCn2ccc(C(=O)[O-])n2)C1,0.1407185628742515,0.10528960220956547
4207,COC(=O)[C@H]1[NH+]=c2ccc(Cl)cc2=C1NC(=O)C[NH+]1CC=C(c2ccc(F)cc2)CC1,0.13513513513513514,0.2108239548297027
4208,COc1ccc(OC)c(S(=O)(=O)Nc2cccc(-c3ccc4ccccc4n3)c2)c1,0.09817131857555342,0.12536179413788198
4209,N#CCNC(=O)CCCNS(=O)(=O)c1ccc2c(c1)CCCC2,0.10881542699724518,0.06605464396844143
4210,CCc1ccccc1NC(=O)C[NH+]1CCC2(CC1)NC(c1ccc(OC(F)(F)F)cc1)=NO2,0.12340842311459353,0.19819022595172187
4211,Cc1cccc(C)c1NC(=O)C[S@](=O)Cc1ccccc1Cl,0.11755952380952381,0.07257458635388761
4212,C[C@@H](Sc1ncn[nH]1)C(=O)NCCc1ccccc1,0.1213235294117647,0.048016097300587826
4213,O=C(NCc1ccco1)c1ccc(Cl)nc1,0.14473684210526316,0.1619203756552715
4214,Cc1cc(NC(=O)N[C@@H]2CCC[C@@H]2C)ccc1C(=O)N(C)C,0.11416781292984869,0.07832373423754431
4215,COc1ccc(NC(=O)Cn2nc(C)c(N)c2C)cn1,0.12231030577576443,0.193599998358272
4216,O=C(Nc1ccccc1C(=O)N1CCOCC1)c1ccc(OC[C@@H]2CCCO2)cc1,0.12344280860702152,0.06619756424738399
4217,CCN(CCOC)C(=O)Cn1cccc1C(=O)[O-],0.11894273127753303,0.19664925403071976
4218,COC(=O)[C@H](N[C@H](C)c1cccc(-n2cccn2)c1)c1ccccc1F,0.12618296529968454,0.22523335696106325
4219,CCc1ccc(C(=O)NN2C(=O)NC3(CCCCC3)C2=O)cc1,0.11143131604226705,0.0640643841935995
4220,COC(=O)c1c(C)nn2c3c(cnc12)C(=O)CC(C)(C)C3,0.10683424980361352,0.11650374588668962
4221,O=c1[nH]nc2c(N3CCC[C@H]([NH2+]C4CCOCC4)C3)nccn12,0.12294288480154889,0.39745056132340223
4222,Cc1ccc(-n2c(=O)c3sccc3n(Cc3nc(-c4cccc(Br)c4)no3)c2=O)cc1,0.1094062708472315,0.07700834292985632
4223,CCOc1ccc([C@@H](C)NC(=O)Nc2ccc(NC(=O)C3CC3)cc2)cc1,0.10714285714285714,0.09745686315594561
4224,Cc1nn(CC(=O)OCCOc2ccc(C#N)cc2)c(=O)c2ccccc12,0.10531803962460896,0.09890225420984862
4225,Cc1cc(C)c2nc(C3CC3)cc(C(=O)NCCCc3nc(C)no3)c2c1,0.1157495256166983,0.07545633918892132
4226,CN(C)C(=O)c1cc2c(s1)CC[C@@H](C(=O)NCCc1ccccc1)C2,0.10909090909090909,0.13261822052341227
